FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
Documentation-arm-nwfpe-README,3796,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.321917808219178,4873,00:00:00.8496410,00:00:00.0043060,00:00:00.0004480,5018
tools-perf-tests-attr-README,3853,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0410070075266027,4356,00:00:00.8891540,00:00:00.0052350,00:00:00.0002730,4011
Documentation-ABI-README,4033,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.202082816761716,5131,00:00:00.8253300,00:00:00.0069530,00:00:00.0003200,4848
Documentation-networking-caif-README,4106,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1855820750121773,4904,00:00:00.8115770,00:00:00.0057590,00:00:00.0003390,4868
Haritopoulos Pty Ltd v Deputy Commissioner of Taxation [2007] FCA 394.txt,4276,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1601964452759588,5303,00:00:00.8713190,00:00:00.0073920,00:00:00.0003340,4961
tools-virtio-virtio-trace-README,4278,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2893875642823749,5690,00:00:00.8335960,00:00:00.0082510,00:00:00.0003390,5516
Bay Marine Pty Ltd v Clayton Country Properties Pty Ltd (1986) 8 NSWLR 104.txt,4606,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2633521493703865,5834,00:00:00.9118860,00:00:00.0104420,00:00:00.0003770,5819
Minister for Immigration and Multicultural Affairs v Israelian [2001] HCA 30 ; (2001) 206 CLR 323.txt,4655,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.1082706766917294,5894,00:00:00.8705930,00:00:00.0082210,00:00:00.0017270,5159
Documentation-sound-oss-README.modules,4682,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2787270397266126,6232,00:00:00.8684850,00:00:00.0082530,00:00:00.0003890,5987
tools-perf-pmu-events-README,4815,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2949117341640706,6270,00:00:00.8689190,00:00:00.0133830,00:00:00.0004100,6235
Concrete Constructions (NSW) Pty Limited v Nelson [1990] HCA 17 ; (1990) 169 CLR 594.txt,4921,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.187563503352977,6143,00:00:00.9089410,00:00:00.0139570,00:00:00.0003940,5844
Comment COVID-19: the gendered impacts of the outbreak.txt,4973,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1980695757088278,6161,00:00:00.8797200,00:00:00.0060110,00:00:00.0003530,5958
arch-m68k-q40-README,5466,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.372484449323088,7054,00:00:00.9013190,00:00:00.0074720,00:00:00.0004380,7502
Microbial Forensics Host Factors.txt,5474,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.315856777493606,6905,00:00:00.9075070,00:00:00.0065190,00:00:00.0004120,7203
tools-lib-bpf-README.rst,5613,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.179226794940317,7065,00:00:00.8702010,00:00:00.0113560,00:00:00.0004260,6619
Documentation-arm-Microchip-README,5823,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1008071440838056,6281,00:00:00.8243330,00:00:00.0040740,00:00:00.0003140,6410
Documentation-arm-Atmel-README,5858,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1135199726869238,6304,00:00:00.8275770,00:00:00.0042110,00:00:00.0003010,6523
Documentation-arm-nwfpe-README.FPE,6029,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2750041466246476,8577,00:00:00.9141420,00:00:00.0127480,00:00:00.0005490,7687
Forstaff Pty Ltd v Chief Commissioner of State Revenue (2004) 144 IR 1.txt,6066,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.2034289482360698,7503,00:00:00.9522010,00:00:00.0146570,00:00:00.0004490,7300
"Secretary, Department of Family and Community Services v Geeves [2004] FCAFC 166 ; (2004) 136 FCR 134.txt",6194,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9806264126574104,7930,00:00:00.9684980,00:00:00.0149600,00:00:00.0004360,6074
Documentation-isdn-README.diversion,6223,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1698537682789651,7687,00:00:00.9238750,00:00:00.0161250,00:00:00.0004740,7280
Documentation-cris-README,6390,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.222848200312989,8015,00:00:00.9652350,00:00:00.0157750,00:00:00.0005060,7814
Documentation-early-userspace-README,6797,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1447697513608945,8699,00:00:00.9453440,00:00:00.0185210,00:00:00.0005070,7781
Comment Responding to health emergencies in the Eastern Mediterranean region in times of conflict.txt,7007,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2880388238652583,8869,00:00:00.9399760,00:00:00.0120470,00:00:00.0005380,9024
fs-jffs2-README.Locking,7068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1187040181097907,9120,00:00:00.9608060,00:00:00.0193480,00:00:00.0005190,7907
Comment 664 www.txt,7172,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.2492329149232915,9024,00:00:00.9519470,00:00:00.0140150,00:00:00.0005180,8957
Documentation-isdn-README.x25,7240,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2337016574585635,9513,00:00:00.9736180,00:00:00.0184000,00:00:00.0005500,8932
fs-reiserfs-README,7297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.263944086610936,9301,00:00:00.9851240,00:00:00.0132680,00:00:00.0005860,9223
tools-memory-model-README,7411,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1391175279989205,9415,00:00:00.9261280,00:00:00.0198930,00:00:00.0005420,8442
tools-testing-selftests-tc-testing-README,7538,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1943486335898117,9733,00:00:00.9911240,00:00:00.0235480,00:00:00.0009100,9003
fs-cramfs-README,7658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2112823191433795,10193,00:00:00.9935940,00:00:00.0257490,00:00:00.0015580,9276
drivers-net-wireless-marvell-libertas-README,7694,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1614454699077084,9754,00:00:00.9757710,00:00:00.0151960,00:00:00.0011190,8935
Comment.txt,7703,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/research_papers,1.1864208749837726,9676,00:00:01.0006670,00:00:00.0153720,00:00:00.0005530,9139
Documentation-m68k-README.buddha,7704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.3148124107490589,10274,00:00:01.0335940,00:00:00.0201780,00:00:00.0006820,10128
Documentation-arm-README,7782,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.2451811873554357,9958,00:00:00.9857370,00:00:00.0249890,00:00:00.0006060,9690
Documentation-isdn-README.hysdn,7945,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1715544367526747,9887,00:00:00.9894910,00:00:00.0222300,00:00:00.0006010,9308
tools-net-sunrpc-xdrgen-README,8126,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1916071868077776,10561,00:00:00.9982600,00:00:00.0232320,00:00:00.0005970,9683
Documentation-wimax-README.i2400m,9750,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1715897435897435,12068,00:00:01.0285590,00:00:00.0233740,00:00:00.0006730,11423
Documentation-networking-README.sb1000,9783,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1902279464376981,12953,00:00:01.0843240,00:00:00.0324820,00:00:00.0007710,11644
tools-memory-model-litmus-tests-README,9822,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0726939523518633,12953,00:00:01.0657140,00:00:00.0465650,00:00:00.0007770,10536
drivers-infiniband-ulp-rtrs-README,10169,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9475857999803324,12606,00:00:01.0682810,00:00:00.0305800,00:00:00.0006920,9636
Documentation-isdn-README.concap,10745,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0413215449046067,13461,00:00:01.0761550,00:00:00.0283490,00:00:00.0007690,11189
Documentation-networking-README.ipw2100,11180,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1491949910554562,14141,00:00:01.1213120,00:00:00.0407730,00:00:00.0008270,12848
drivers-comedi-drivers-ni_routing-README,12297,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9843864357160284,13251,00:00:01.1141740,00:00:00.0367100,00:00:00.0007690,12105
Ruddock v Taylor (2005) 222 CLR 612.txt,13098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0684837379752634,16534,00:00:01.3087130,00:00:00.0411890,00:00:00.0010420,13995
Documentation-networking-README.ipw2200,15968,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1003256513026052,20373,00:00:01.3056870,00:00:00.0708750,00:00:00.0011250,17570
Documentation-isdn-README.gigaset,17128,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9941032227930874,19977,00:00:01.2951270,00:00:00.0746350,00:00:00.0011640,17027
Documentation-arm-Marvell-README,17704,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9289426118391324,19515,00:00:01.1272390,00:00:00.0470090,00:00:00.0007850,16446
Employee_Ip_Laws.txt,18801,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.8549255960317884,23732,00:00:01.5121200,00:00:00.0604570,00:00:00.0012750,16029
arch-x86-math-emu-README,21575,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.0677636152954808,24357,00:00:01.4577530,00:00:00.0447060,00:00:00.0014020,23037
Documentation-isdn-README.HiSax,23589,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,1.1033108652337955,28778,00:00:01.7803870,00:00:00.0979200,00:00:00.0018140,26026
Of_Education.txt,27805,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1665287918569938,34845,00:00:02.1053130,00:00:00.1732100,00:00:00.0020700,32433
Documentation-isdn-README,29241,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9735978112175102,32080,00:00:01.6957270,00:00:00.1258030,00:00:00.0020910,28468
THE_HISTORY_OF_BRITAIN.txt,32831,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1467353218975656,41898,00:00:02.3353360,00:00:00.2162440,00:00:00.0024780,37637
Documentation-blockdev-README.DAC960,34730,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9501871580765908,43446,00:00:02.1749010,00:00:00.0919720,00:00:00.0033050,33000
Of_Prelatical_Episcopacy.txt,39068,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0901141171945121,48739,00:00:02.8610060,00:00:00.2443770,00:00:00.0030000,42509
Documentation-filesystems-cifs-README,39196,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9960965404633125,48592,00:00:02.3939470,00:00:00.1624000,00:00:00.0027740,39043
McIlhenny Co v Blue Yonder Holdings Pty Ltd formerly t_as Tabasco Design (1997) 149 ALR 496; (1997) 39 IPR 187.txt,39658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,1.0029250088254578,50257,00:00:02.6451920,00:00:00.2443420,00:00:00.0035630,39774
old-man-and-the-sea.txt,42349,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.092280809464214,56408,00:00:02.7705350,00:00:00.2842390,00:00:00.0033720,46257
The United States Constitution by United States.txt,48547,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9299007444168734,59250,00:00:03.1082100,00:00:00.2570430,00:00:00.0065630,44970
Macbeth by William Shakespeare.txt,56734,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.2161730389517142,78662,00:00:03.1616960,00:00:00.4646020,00:00:00.0053960,67753
"Hamlet, Prince of Denmark by William Shakespeare",58874,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1963274648493296,81107,00:00:03.3228460,00:00:00.4851790,00:00:00.0101330,69515
The_readie_and_easie_way_to_establish_a_free_Commonwealth.txt,63983,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0550962034417544,79598,00:00:04.2281570,00:00:00.4316150,00:00:00.0068000,67504
Colasterion.txt,65479,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0731249140919712,83556,00:00:04.0246000,00:00:00.4618370,00:00:00.0072710,70265
A_Treatise_of_Civil_power_in_Ecclesiastical_causes.txt,66174,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0171071919723143,83626,00:00:04.1053130,00:00:00.4729760,00:00:00.0092740,67303
Documentation-sound-oss-README.OSS,68526,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9163237311385459,89947,00:00:03.8577880,00:00:00.4364840,00:00:00.0052860,62792
The_Doctrine_and_Discipline_of_Divorce.txt,76050,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0702451083526194,95738,00:00:04.8303280,00:00:00.5373800,00:00:00.0114170,81390
R.U.R. (Rossum's Universal Robots) by Karel apek.txt,78105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.2123937383371346,115281,00:00:03.8615690,00:00:00.8090640,00:00:00.0069050,93558
Faust [part 1]. Translated Into English in the Original Metres by Goethe.txt,78280,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.2097497319017534,100483,00:00:04.1688160,00:00:00.6096750,00:00:00.0079670,93631
The_Reason_of_Church_Government.txt,79859,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.064226502041123,100463,00:00:04.8200510,00:00:00.5532770,00:00:00.0057730,84987
Beowulf: An Anglo-Saxon Epic Poem by J. Lesslie Hall.txt,84122,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.1114060881677164,101453,00:00:04.0610320,00:00:00.2645160,00:00:00.0118690,93357
" Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens.txt",90889,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0909380982769623,119764,00:00:05.0900450,00:00:00.7137750,00:00:00.0122550,99151
The_Tenure_of_Kings_and_Magistrates.txt,94233,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0426661006155806,119168,00:00:05.7522530,00:00:00.6343390,00:00:00.0089660,98240
The War of the Worlds by H. G. Wells.txt,97009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.036303390393884,124261,00:00:05.5167610,00:00:00.6803150,00:00:00.0099660,99767
Areopagitica.txt,101515,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0723244105969398,127761,00:00:06.1384880,00:00:00.7644700,00:00:00.0190710,108842
Alice's Adventures in Wonderland by Lewis Carroll.txt,101860,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0305745484233084,131400,00:00:05.6991090,00:00:00.7546840,00:00:00.0121840,100986
The Great Gatsby by F. Scott Fitzgerald.txt,102359,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0901069303746582,130383,00:00:05.6998330,00:00:00.7730260,00:00:00.0110090,108470
Prolusions.txt,107584,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.2393508553302368,130459,00:00:05.2142800,00:00:00.5531170,00:00:00.0068650,131277
A Study in Scarlet by Arthur Conan Doyle.txt,109098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0879275824144836,141714,00:00:05.7625840,00:00:00.7552760,00:00:00.0114670,115737
Cranford by Elizabeth Cleghorn Gaskell.txt,114009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0376780626780626,144036,00:00:06.2282990,00:00:00.8322510,00:00:00.0109340,116552
